nodeID,avgDailyMinSal
8735,27.480925444130584
8736,27.44471655159353
8737,27.388451870356764
8738,27.357986307589808
8739,27.108881486910526
8740,26.876030788243373
8741,24.54774813785731
8742,24.91864835436099
8743,25.147442764210926
8744,25.166978319114612
8745,25.17057024875534
8746,25.499767116297072
8747,25.44800104159061
8748,25.430116261277245
8749,23.901924017433807
8750,24.29391970589896
8751,24.38465961563253
8752,24.287620914316623
8753,24.012435565485017
8754,24.42463069541432
8755,24.474067500818556
8756,24.63030527239648
8757,24.72598232732755
8758,24.90755443929512
8759,25.111479723564933
8760,25.290696910608595
8761,25.42861406379771
8762,25.54037935488692
8763,25.553607655462816
8764,21.535154483028663
8765,20.140382052582
8766,20.11578994599458
8767,10.381077083332515
8768,10.160522404257382
8769,8.46479469147798
8770,7.8443690655387455
8771,4.647096833450225
8772,4.5297004026300804
8773,1.0637725538792546
8774,1.013054517642222
8814,28.564978243034577
8815,28.44981238106701
8816,28.376601388521284
8817,28.3266612079656
8818,26.39757632317944
8819,26.18208406573144
8820,27.432630877628505
8821,27.443428547582894
8822,27.352808569079247
8823,27.26774803054667
8824,27.277672651772185
8825,27.094078001574935
8826,26.77785254861707
8827,26.34417038320381
8828,24.507055505413874
8829,23.79141608354087
8830,24.74428114044332
8831,25.122800105085997
8832,25.237421980528072
8833,25.28342967167079
8834,25.566369448866798
8835,25.511955671221298
8836,25.474901930194036
8837,24.032568245290594
8838,24.13989707911126
8839,24.403321279543583
8840,24.429477464372866
8841,24.55269375025669
8842,24.667064372624193
8843,24.816593651459595
8844,25.016884313565548
8845,25.233310530118853
8846,25.38541425722782
8847,25.491027297260604
8848,25.574839725672643
8849,20.941319839976657
8850,20.192532911478917
8851,19.755850903341702
8852,9.58783610224306
8853,9.108120254406305
8854,7.5024701774938505
8855,7.121082018738804
8856,4.14006929699893
8857,4.057358102169919
8858,0.9324887785262339
8859,0.9097900883011836
8896,28.50818817637791
8897,28.41832914976316
8898,28.33192995552705
8899,28.2908518604029
8900,26.035681234341915
8901,27.49357078231384
8902,27.421895134114774
8903,27.37194533660033
8904,27.454006934834418
8905,27.214029891468655
8906,27.086816671852752
8907,27.074328903839966
8908,26.69667153937794
8909,26.2546127087602
8910,26.037682613479756
8911,24.359985494168004
8912,23.81570536622377
8913,23.145750785542425
8914,24.349162645429093
8915,24.646294415554152
8916,24.925022009377166
8917,25.158787174759624
8918,25.2607143437751
8919,25.264903647877347
8920,25.60315666911758
8921,25.55341512020503
8922,25.490104577251685
8923,24.423474343023567
8924,24.476755512094943
8925,24.66658539192699
8926,25.593014832969025
8927,25.619298516032853
8928,20.02444037321572
8929,19.46493124961853
8930,8.998419307555272
8931,8.313643947687591
8932,6.663959408161517
8933,6.295550257555061
8934,3.7128751520519057
8935,3.4875415363261753
8936,0.8400761855262161
8937,0.8498277332479721
8968,28.470212428369255
8969,28.389455028783495
8970,28.300950772294375
8971,28.26333138653051
8972,27.555833424363183
8973,27.554089965107284
8974,27.454753144879206
8975,27.321313813468006
8976,27.612841205062153
8977,27.542761250077007
8978,27.17493329092721
8979,26.99029597166543
8980,26.841307738116967
8981,26.574336675840005
8982,26.144271859498783
8983,25.86083542297934
8984,23.364517091590667
8985,23.957629658351436
8986,22.853193234060413
8987,24.250859180343486
8988,24.520353548994688
8989,24.784542435797576
8990,24.947525091260392
8991,25.186577779110348
8992,25.28376828844302
8993,25.341081146881958
8994,25.45783134710009
8995,25.645562296715852
8996,25.5924334124984
8997,25.492251155532408
8998,24.486992029386148
8999,24.51287260679441
9000,24.734007269422584
9001,25.687654192202558
9002,25.669678393925462
9003,19.572156776891692
9004,19.18644833676169
9005,8.002582521430243
9006,7.571865931684238
9007,5.817086710812193
9008,5.582694940229826
9009,3.3988388327059846
9010,3.121523934498149
9011,0.8128235231759924
9012,0.7840310000501094
9042,28.529154492315843
9043,28.37147547819904
9044,28.272106687599255
9045,28.239822637254946
9046,27.670072698147496
9047,27.608864356424206
9048,27.388327785741502
9049,27.658831605287357
9050,27.73424259970121
9051,27.69384125682795
9052,27.634798049926758
9053,27.165727749049108
9054,27.024469384523197
9055,26.852607691399406
9056,26.55034012660802
9057,26.570330468293662
9058,26.344571897916705
9059,26.031847383374366
9060,25.794668696751103
9061,23.00006591048196
9062,23.43637673654289
9063,23.831330049817808
9064,22.620729495431775
9065,24.233156141833724
9066,24.556601675871377
9067,24.689058713823837
9068,25.041306584794945
9069,25.210307379749334
9070,25.161780544530565
9071,25.255559350842628
9072,25.362487516670583
9073,25.68584322706561
9074,25.606930545557326
9075,25.489833849612797
9076,24.56576086650385
9077,24.59906971120389
9078,24.80223254177058
9079,25.738657265065985
9080,19.257876805055922
9081,18.853110219830665
9082,7.241510681633915
9083,6.957177356547006
9084,5.399053355861155
9085,4.9508302748358926
9086,3.0858678467616225
9087,2.7978627012417263
9088,0.741990565663752
9089,0.7244241837106136
9121,28.508412245278045
9122,28.358416797958803
9123,28.2534771945989
9124,28.216438863879052
9125,27.735032447030612
9126,27.602088616273114
9127,27.36368419968079
9128,27.711361501818505
9129,27.802124406689796
9130,27.810318911187004
9131,27.753641725700593
9132,27.783671940598534
9133,27.735278495004245
9134,27.776952048328436
9135,27.09941962946241
9136,26.867292716124346
9137,26.52381031535496
9138,26.143312258141062
9139,26.149558521876827
9140,25.83835691826366
9141,25.758296026247685
9142,22.373468234160235
9143,22.71737637475272
9144,23.480460300623815
9145,23.94147445999573
9146,21.785608924437906
9147,24.191811124855114
9148,24.379247322260778
9149,24.290205683663626
9150,24.38887372863627
9151,24.78489947541852
9152,25.045126620854173
9153,24.829323911221227
9154,24.79087227081584
9155,25.056835700418347
9156,25.03959665565847
9157,25.203416120226137
9158,25.272060946883443
9159,25.782345896569367
9160,25.73345162044062
9161,25.633174085171422
9162,25.482366704495153
9163,24.642836062707634
9164,24.642441896634683
9165,24.965141746485344
9166,18.872193808867554
9167,18.4278174911704
9168,6.6607839914564275
9169,6.420964543086696
9170,4.670345793248488
9171,4.34085918000977
9172,2.752462710231434
9173,2.5028443892521284
9174,0.6786052765700593
9175,0.6686140359984011
9207,28.569090647118113
9208,28.351166555814654
9209,28.227077715864805
9210,28.187807876373007
9211,27.837082132000788
9212,27.808508908637215
9213,27.55185581813349
9214,27.243638822965533
9215,27.744750548745984
9216,27.814555212716076
9217,27.90690777680584
9218,27.859204889457917
9219,27.811907474125658
9220,27.90599801607221
9221,27.99258157248809
9222,26.829220192454684
9223,26.541887336802258
9224,26.183886804313303
9225,26.00724870022212
9226,25.592750981589344
9227,25.668075940319312
9228,25.568338523401277
9229,22.012005794828184
9230,22.119410693088426
9231,22.723757160044162
9232,23.221935486125055
9233,23.688368182316005
9234,23.888209267197368
9235,21.430783175976476
9236,23.773634714500925
9237,23.982313387861875
9238,23.803449020207484
9239,24.223297341961725
9240,24.60018471691096
9241,24.325592820889483
9242,24.37262691069986
9243,24.433760874739317
9244,24.945349096137786
9245,25.220373421071844
9246,25.403655916730933
9247,25.859593195335886
9248,25.815563148427234
9249,25.81482466581826
9250,25.631933960959177
9251,25.465276432928636
9252,24.79791165289478
9253,24.936966365742908
9254,18.60105060305551
9255,17.78865063970334
9256,6.086566671984766
9257,5.738661756769076
9258,3.8762040282593637
9259,3.7446482890660913
9260,2.449294053697632
9261,2.186747321131601
9262,0.6230092240770434
9263,0.6167378479447673
9296,28.562131765846893
9297,28.30599229580888
9298,28.198391147863084
9299,28.145058810153856
9300,28.023135399149957
9301,27.778180095636955
9302,27.557931534597806
9303,27.259052392478303
9304,26.83737308288289
9305,27.997059536871507
9306,27.941005002672426
9307,26.245583953144394
9308,25.67597239931053
9309,25.24494800835012
9310,25.082589532727393
9311,25.36911964862146
9312,21.375570943422407
9313,21.799490545397607
9314,22.224889817638932
9315,22.189444639972436
9316,22.848672055752477
9317,23.220595578166925
9318,23.624934236579968
9319,21.071298697284448
9320,23.492766349115104
9321,23.640794923372358
9322,23.82747168852904
9323,23.652426077940753
9324,23.976198463796454
9325,23.709779173414283
9326,24.24795391403626
9327,24.79202864103228
9328,25.19708606238677
9329,25.481917826928825
9330,25.66297302067837
9331,25.950665919580192
9332,25.919789180577357
9333,25.90246837829875
9334,25.823919091269236
9335,25.708773595150387
9336,25.427889387184216
9337,18.40969779001218
9338,16.492517430648626
9339,5.578809895178
9340,5.26584827213748
9341,3.275810492917929
9342,3.246647531392109
9343,2.140360469831614
9344,1.8732797272004984
9345,0.5777889417598228
9346,0.5826509572065645
9377,28.392004209144094
9378,28.245867925269582
9379,28.1691748538864
9380,28.115475271349755
9381,27.83067232648903
9382,28.119163887523044
9383,27.688772834350015
9384,27.417780457255997
9385,26.911418264157305
9386,26.442138805567662
9387,28.0490519443405
9388,28.084765318398162
9389,25.84161101546243
9390,25.26025532784863
9391,24.63858643647666
9392,24.286796128638436
9393,20.639040040078566
9394,20.874737539023997
9395,21.263846473159077
9396,21.056400294615845
9397,20.9989784677452
9398,21.865935405838155
9399,22.28710299340364
9400,22.861955696177258
9401,20.39388220332493
9402,23.095993117751362
9403,23.548988841404423
9404,23.523488650812165
9405,23.624486731591627
9406,23.538012624901032
9407,23.4048877341725
9408,23.372678101619826
9409,23.523260045274395
9410,24.14683542518972
9411,24.290754514319875
9412,25.13272731994914
9413,25.43710183651648
9414,25.69087719248834
9415,25.746260143886104
9416,26.04020134756498
9417,25.979145834379107
9418,25.998156253422533
9419,25.95341634304724
9420,25.6747741342705
9421,25.453866807099814
9422,17.895011227821634
9423,12.88174545542102
9424,5.048273465008048
9425,4.666498133558332
9426,3.0092068169466892
9427,2.9608615371702705
9428,1.754787344977951
9429,1.631697172109137
9430,0.5294681999673382
9431,0.5369021068449678
9464,28.218323306502583
9465,28.165958823444686
9466,28.138584145875736
9467,28.10342784239867
9468,27.9469502885765
9469,28.343047988748996
9470,27.907566863799765
9471,27.69620897168311
9472,27.299377557273225
9473,26.732209446274233
9474,26.347126114034207
9475,25.811794147313197
9476,28.115022891035704
9477,28.11099943713607
9478,24.70350679504537
9479,22.93988447991487
9480,23.569179891425872
9481,23.075811158830874
9482,20.167776087734186
9483,19.828296536597136
9484,20.150919742673356
9485,20.335096668974263
9486,19.828490038898504
9487,19.405274627364683
9488,19.76386820044473
9489,20.502697708450746
9490,21.174588695864813
9491,20.99588608296118
9492,22.059623016375248
9493,22.334310803457956
9494,22.53241341136326
9495,23.209893355859773
9496,22.97060044012337
9497,23.160195774007068
9498,22.91120053674573
9499,23.07699295739147
9500,23.250853975242542
9501,23.68666712591581
9502,23.659238855415417
9503,24.040968587465375
9504,24.97840343011874
9505,25.19187818509396
9506,25.5525472765771
9507,25.795962609977366
9508,25.868171477986273
9509,26.117483468813315
9510,26.016172560575967
9511,26.090533247617916
9512,26.070416860491317
9513,26.028335116734013
9514,25.85119261697074
9515,25.881922356436185
9516,25.55104768164804
9517,25.30712005579583
9518,25.305009360625366
9519,17.087918562309763
9520,12.052310950288149
9521,9.671590274256419
9522,4.485216647568315
9523,4.251433607080918
9524,3.0290191353688454
9525,2.764635395018381
9526,1.8315894030839275
9527,1.9586272477524924
9528,1.690721953359914
9529,1.5159375181784298
9530,1.4662398385045776
9531,0.5089849477431672
9532,0.47428804485419607
9566,28.215534379549116
9567,28.137762738165453
9568,28.151450344335252
9569,28.112700649511034
9570,28.06763219387732
9571,27.909604081483646
9572,27.777313366114537
9573,27.4107806749433
9574,26.862364091605784
9575,26.2179729515147
9576,25.6884156788621
9577,25.050138353187346
9578,28.147014038585056
9579,28.146580018729807
9580,28.137622904554707
9581,22.152513486202633
9582,17.92110166594247
9583,21.804098481329802
9584,19.49789414673208
9585,19.09786618981406
9586,18.983590010170623
9587,18.351263438429786
9588,17.997292455111708
9589,19.18969195802635
9590,19.73093921893111
9591,19.14017931323185
9592,19.99161697993769
9593,21.25923182362708
9594,21.349050722389578
9595,21.668306725047458
9596,22.66572368924863
9597,22.146127290814835
9598,22.537976559077467
9599,22.33266145046626
9600,22.526076254443588
9601,22.65336583485113
9602,23.31443022790356
9603,23.044690903102126
9604,23.379447803319056
9605,24.756043148932054
9606,23.40616077351793
9607,24.859204390338647
9608,25.237632207781356
9609,25.57785712447122
9610,25.785181874426726
9611,26.052198846763538
9612,26.16593323466934
9613,26.125150199248413
9614,26.160882085283227
9615,26.143578137192772
9616,26.04585693929797
9617,26.022572446092266
9618,25.772559397688536
9619,25.450720207713474
9620,25.332061206068946
9621,25.332803218164177
9622,17.55269114770622
9623,17.450671260602007
9624,9.232519161440301
9625,9.187151927709857
9626,4.048882899949819
9627,3.888017985451062
9628,3.577819633971675
9629,3.6280623071047016
9630,2.898028266548004
9631,2.530853319324662
9632,1.948700655443408
9633,2.0584699180814634
9634,1.3565910340514118
9635,1.3259990485743545
9636,0.45206242388899665
9637,0.4242941171753855
9671,28.151662621542673
9672,28.253599113393054
9673,28.093379386117526
9674,28.101959068084433
9675,28.12497624727053
9676,28.064704779152557
9677,28.10979949202493
9678,27.991331902619834
9679,27.880489367190922
9680,27.507914079683964
9681,26.97289998063417
9682,26.24949025662146
9683,25.400077227120086
9684,24.77761117097373
9685,22.220743081280006
9686,28.163211662078574
9687,28.18471410341352
9688,28.165967771940142
9689,17.232554101498327
9690,15.322473677519326
9691,18.529087779677916
9692,18.052059013152792
9693,17.53528816343468
9694,17.01340311821376
9695,18.263806917957055
9696,17.793162593217655
9697,17.06038247536276
9698,17.98464258808956
9699,19.349278135834453
9700,19.836105208530604
9701,20.438803588118507
9702,21.608698604262877
9703,21.449752090133238
9704,21.749160231830917
9705,21.944675040022236
9706,22.714136364304018
9707,22.188756421347644
9708,22.32637539533811
9709,22.98174336246241
9710,23.125311334556507
9711,23.214068042897733
9712,24.94674401862599
9713,25.279618236506096
9714,25.605038847878713
9715,25.830105933073526
9716,26.0834963165711
9717,26.178677273687914
9718,26.211940212784526
9719,26.27022614880143
9720,26.05214220563942
9721,26.350550081128272
9722,25.971280659470604
9723,25.913655806924695
9724,25.695884374814614
9725,25.370024021540846
9726,25.19057535902362
9727,25.248067748880832
9728,17.41649101382104
9729,17.625728426692643
9730,8.969020979202606
9731,8.872029013249307
9732,2.478883438588548
9733,2.328393947867046
9734,2.041044298861409
9735,2.161842197262701
9736,1.2503147209990153
9737,1.2186250335029207
9738,0.39769300333162255
9739,0.3805411982165098
9779,28.213836170802608
9780,28.10792626175925
9781,28.064620249739317
9782,28.2491157032619
9783,27.956451371451404
9784,28.044708234127437
9785,28.08088036118267
9786,28.183342523663956
9787,28.085903969880576
9788,28.061646737784983
9789,27.881201735166744
9790,27.69316540477432
9791,27.43940692972914
9792,27.002909499908164
9793,26.306196542543784
9794,25.675034300189154
9795,16.484502910453582
9796,28.144726993881655
9797,28.172795696793315
9798,28.187129234599176
9799,28.202535486666957
9800,15.429289481350194
9801,14.081849446920591
9802,17.31426753173365
9803,16.60717154551889
9804,16.04761122765942
9805,15.80769685384269
9806,15.056602531504408
9807,15.439928986201776
9808,15.680553123215649
9809,17.019732811740624
9810,18.015331847645413
9811,18.690128108051336
9812,19.26276056788792
9813,20.46197890344067
9814,20.356600445007608
9815,20.57630238131942
9816,20.782115209882505
9817,20.964186525790492
9818,21.17493403960611
9819,21.369475614244692
9820,22.42040209012611
9821,22.711256677859296
9822,23.15572279635991
9823,25.007090381372755
9824,25.28224089435328
9825,25.527103005168595
9826,25.729803932047336
9827,25.863741562745282
9828,26.03037190660138
9829,26.26821763047548
9830,26.303381082053498
9831,26.355611310941036
9832,26.492456765932456
9833,25.968110949079566
9834,25.8521755610671
9835,25.638940463556306
9836,25.26942495542152
9837,25.117589843607394
9838,17.62059941915708
9839,17.65864857780599
9840,8.827861904516972
9841,8.801353504129459
9842,2.2805685155840085
9843,2.148805244152538
9844,1.1493849103363758
9845,1.1135098746341312
9846,0.35823132128582846
9847,0.34738333513644437
9884,28.27453211311982
9885,28.18383286378094
9886,28.08195677427488
9887,28.04450692863108
9888,28.076167516619247
9889,28.322288860784514
9890,28.08164768575508
9891,27.90191691389708
9892,27.804581463893996
9893,27.528793477566442
9894,27.131081126560673
9895,26.432360426287786
9896,25.71084593835278
9897,14.971638786458524
9898,28.164797248127304
9899,28.17686113018856
9900,28.193874795860218
9901,28.172351837158203
9902,28.15205140871422
9903,28.187528530013896
9904,13.559141325059338
9905,16.70242660290727
9906,15.826015588279082
9907,14.934735458587932
9908,13.828843692752802
9909,13.12282933810047
9910,14.318332542882901
9911,14.662392268671054
9912,14.427368802444958
9913,19.53425291765516
9914,19.73521141916792
9915,19.92813400241816
9916,20.138172938444903
9917,20.391377337625094
9918,20.664977782240538
9919,20.749455563375882
9920,21.696648374896185
9921,22.493503187304345
9922,22.991045323487754
9923,25.02478042495585
9924,25.204452229437425
9925,25.488647059859517
9926,25.714257356162385
9927,25.871173974509553
9928,25.960291292065772
9929,26.36176769755711
9930,26.409275340142653
9931,26.4441507999028
9932,26.55454953808651
9933,25.960373530878083
9934,25.85966717194174
9935,25.759436625186527
9936,25.537621310938185
9937,25.220259942741038
9938,25.067404461798265
9939,17.689413148666098
9940,17.787396402002496
9941,17.77983699335116
9942,8.718306712853689
9943,8.651487800514078
9944,1.0431658057162814
9945,1.0106735078935536
9946,0.31917654946506596
9947,0.3094482777278518
9985,28.339603709283278
9986,28.261872425257604
9987,28.15269999637782
9988,28.031057874733044
9989,28.043529697667772
9990,28.135246704671985
9991,28.370919753457898
9992,28.32474110505291
9993,27.962902327564276
9994,27.94611045801751
9995,27.871639037800726
9996,27.761209612694856
9997,27.48582626948847
9998,27.198471399111167
9999,26.56961587210682
10000,25.663198221509703
10001,13.071327748699723
10002,28.212913762743227
10003,28.149472682275505
10004,28.08391602239876
10005,28.09720662375477
10006,28.166780293544875
10007,28.163450392607217
10008,28.109045857581023
10009,12.170541793386512
10010,11.819990667227273
10011,15.92446864765381
10012,14.93812150487276
10013,13.878565442896335
10014,12.730622374565803
10015,11.517116817915552
10016,12.527437659067528
10017,13.652165541024965
10018,13.81842637507715
10019,13.012249334950313
10020,20.92033002086889
10021,21.726369719639003
10022,22.379068998532876
10023,22.818251654366467
10024,25.059789684331307
10025,26.519688365615416
10026,26.50019230352384
10027,26.67343219864034
10028,17.762328163485662
10029,17.78547628572054
10030,8.60899647579215
10031,8.609107667793953
10032,0.9258783797150719
10033,0.9007563000447032
10034,0.27634776178727116
10035,0.2733196710922499
10071,28.397560690050927
10072,28.350526176880454
10073,28.287865362434744
10074,28.201914314911743
10075,28.06286220907051
10076,27.974282621223235
10077,28.100871308941706
10078,28.274829525813878
10079,28.359137989650264
10080,28.412536852827696
10081,28.32895007980204
10082,28.03642913782708
10083,28.06358082495003
10084,28.014590851614408
10085,27.9592287384461
10086,27.922379770011545
10087,27.89669361292759
10088,27.705570523983965
10089,27.34328892966297
10090,27.155608613914417
10091,26.798484757681873
10092,25.97585365259759
10093,24.861378986144736
10094,28.24269667295652
10095,28.048355280795946
10096,27.981761825418918
10097,27.938237947838328
10098,28.091881850055444
10099,28.171319025699223
10100,28.069071725150135
10101,11.33197227705305
10102,11.096214535080383
10103,14.607180692325128
10104,12.786334378697047
10105,11.96360830001742
10106,11.951820562933094
10107,10.674419145717799
10108,9.775233887797482
10109,11.944751391901034
10110,12.289876811972288
10111,13.25130284835245
10112,12.826481441471064
10113,11.644679124667265
10114,21.020681122753107
10115,21.789822685384305
10116,22.35424664755848
10117,22.69139200281874
10118,26.609221583214875
10119,26.633054136115813
10120,26.78344682889564
10121,17.813569534604795
10122,17.887571437336575
10123,8.5269654431809
10124,8.55731941116107
10125,0.8004535728646079
10126,0.8097262156545647
10127,0.23978388104516163
10128,0.2277998135846852
10164,28.41623124452395
10165,28.38014797852418
10166,28.364454937872484
10167,28.3069351142812
10168,28.23656181977174
10169,28.087794606930743
10170,27.965748082811587
10171,27.939479997224897
10172,28.147874823240475
10173,28.35580484443736
10174,28.40777920339709
10175,28.455149570358135
10176,28.443217446870893
10177,28.319159873178073
10178,28.06878106839189
10179,28.097389042934523
10180,27.97326166384688
10181,27.96411106073968
10182,28.013527005632348
10183,27.872581464107906
10184,27.566328218050092
10185,27.171834384169532
10186,26.874882065247153
10187,26.463254108607213
10188,25.443325639885163
10189,24.14453904873857
10190,28.037498688029352
10191,27.871628146305262
10192,27.82236365737202
10193,27.970612606155537
10194,28.01967493395939
10195,27.95885980909116
10196,10.655988681539197
10197,10.583908631979861
10198,11.802201015369915
10199,10.784349449605585
10200,10.513941958964429
10201,9.686229115125732
10202,9.17653943361523
10203,11.571923294914104
10204,11.396130770166344
10205,12.5257974584526
10206,11.981117323180225
10207,10.978710488181248
10208,21.120081865898918
10209,21.83240689963938
10210,22.24208132128849
10211,22.479187461817375
10212,22.59987293671225
10213,26.73107151673219
10214,26.75254350287892
10215,26.8573046978389
10216,17.842324854057527
10217,17.993669830750083
10218,8.386196421021285
10219,8.395814664698355
10220,0.7207623011333281
10221,0.6931742508877452
10222,0.19212042879360902
10223,0.1749882745026021
10265,28.43146274245788
10266,28.401547226950388
10267,28.366557709524564
10268,28.35418976578757
10269,28.313749928340734
10270,28.165377349497003
10271,27.96453575776002
10272,27.897429020605355
10273,28.34651799959557
10274,28.39649960705053
10275,28.452483079143775
10276,28.485849933089497
10277,28.48123681433847
10278,28.45817024908333
10279,28.32440591972565
10280,27.99152374267578
10281,27.996458632923733
10282,28.049016729693548
10283,27.978967550759002
10284,27.708188921491676
10285,27.400512615096904
10286,27.055814734129147
10287,26.628591163136136
10288,26.456127113270984
10289,25.89521482948945
10290,24.729384774359588
10291,23.56697134659669
10292,28.050389031383478
10293,28.069832097704165
10294,27.803574062953487
10295,27.8110194250802
10296,27.854692699753237
10297,27.890034212130253
10298,27.87049078718524
10299,10.165606145546816
10300,10.075710502740378
10301,10.521298394581981
10302,9.776148539558749
10303,9.309596889556568
10304,8.81018472542969
10305,8.623828053091453
10306,9.873698987136377
10307,11.11800950598494
10308,11.804624126336284
10309,10.93981616519322
10310,10.639784636898575
10311,21.172363152013762
10312,21.640045166015625
10313,22.189110853961694
10314,22.421675245338513
10315,22.481794531100263
10316,22.494217859250362
10317,26.817895666461126
10318,26.842591713522083
10319,26.930906242299304
10320,17.876274278230756
10321,18.081817368480646
10322,17.98673576952141
10323,8.323561080122271
10324,8.34894975145403
10325,0.629858227993076
10326,0.5978348889612808
10327,0.14451131478742837
10328,0.13532327635008473
10377,28.40766008323598
10378,28.356763331689567
10379,28.292906110531817
10380,28.312114804704613
10381,28.29389996394933
10382,28.224857392712174
10383,28.06346065307332
10384,27.92636406978714
10385,27.875255540152576
10386,28.349443284150595
10387,28.393975471781793
10388,28.431411600558558
10389,28.479852765520043
10390,28.507383105910826
10391,28.50598460937215
10392,28.50264948550786
10393,28.456778490654777
10394,28.422357603768322
10395,28.331443840098157
10396,28.075195321412846
10397,28.220065954689666
10398,27.9998570825452
10399,27.86637616380353
10400,27.69667284065318
10401,27.417456805148973
10402,27.00041089993771
10403,26.48059674735381
10404,26.081329889386613
10405,25.863428026716285
10406,25.320967005792067
10407,24.07200869444375
10408,23.019729395893133
10409,28.131943577917937
10410,27.379614518067548
10411,28.096962206831602
10412,27.799207803244904
10413,27.823629201015578
10414,27.824072846742435
10415,9.645488014288038
10416,9.775398947368158
10417,9.50017358376601
10418,8.507076957863625
10419,8.780204289357796
10420,8.221764253887617
10421,8.240737896203717
10422,8.780839732734956
10423,10.972832202911377
10424,10.280440690918503
10425,10.310498023144552
10426,9.409407022121911
10427,21.20955995755775
10428,21.669850518770307
10429,22.164421157302144
10430,22.42042366812162
10431,22.37733684076327
10432,22.354070761493432
10433,26.814735742372886
10434,26.921721895164417
10435,18.03436559160179
10436,18.013729705988805
10437,18.145770912972566
10438,18.00287459498254
10439,8.236195047304484
10440,8.209843102204198
10441,0.530281750574037
10442,0.4919397475156941
10443,0.10977714703800441
10444,0.10573788271648425
10496,28.260815959110438
10497,28.101308412641007
10498,28.049244078520303
10499,28.2342204156323
10500,28.241846993704822
10501,28.176083065639034
10502,28.190867700309397
10503,28.03995547784823
10504,27.908807692126693
10505,27.878637269278553
10506,28.347086389488148
10507,28.39050177101777
10508,28.409258387913212
10509,28.4171250156153
10510,28.46763089438465
10511,28.501109328225393
10512,28.246315350042327
10513,28.339994430541992
10514,28.119987897783798
10515,28.025928987520878
10516,27.953153137848755
10517,28.29995256940895
10518,27.866059597407546
10519,27.70827599106548
10520,27.396419810357497
10521,27.079499405121133
10522,26.465378894984166
10523,25.780328033126402
10524,25.233002644833004
10525,25.37903928756714
10526,24.874736897299222
10527,24.24472925596148
10528,22.910995496767704
10529,21.730335788192036
10530,28.037970373563677
10531,28.082135503537188
10532,28.138354194498508
10533,27.798573850471282
10534,27.804731244238738
10535,9.164012029349246
10536,9.594060575293604
10537,8.36882084782157
10538,7.857830486982782
10539,8.211024746194342
10540,7.815509020968854
10541,7.966152532478777
10542,9.729736188165495
10543,9.392379512714449
10544,9.078636149240431
10545,21.169803490148528
10546,21.59305474914123
10547,21.980309495302006
10548,22.312148833943304
10549,22.425262977029675
10550,22.257680113070478
10551,22.194091899372708
10552,18.447512724689233
10553,18.305802309624504
10554,18.342642322878973
10555,18.285858457333575
10556,18.08800354182163
10557,8.106685678142362
10558,8.07281869246529
10559,0.40381842472773327
10560,0.3692048143897804
10561,0.0933536406337294
10562,0.09075088964572846
10608,28.04038475607043
10609,27.95699779118333
10610,28.02257096656015
10611,27.99111155037568
10612,27.881355731286735
10613,27.84517443291495
10614,28.360344557004556
10615,28.396539474202093
10616,28.406082866347838
10617,28.409382124927557
10618,28.454133960688225
10619,28.493461796056444
10620,27.944378817192863
10621,28.348141857396776
10622,28.267509941742798
10623,28.205712924493806
10624,28.10255339435328
10625,28.041659506681924
10626,27.95823392244143
10627,27.8642413326513
10628,27.718517125209914
10629,27.49677084093896
10630,27.37423042939088
10631,24.182808987448148
10632,23.538490941591352
10633,23.041808351178034
10634,21.62561760661758
10635,20.692224195070356
10636,28.11112220265041
10637,28.13889315417994
10638,28.14130917665
10639,8.638009135411165
10640,9.569806894966375
10641,7.869486028485209
10642,7.609698137251016
10643,7.761903099419776
10644,7.524162407564086
10645,7.743441316029318
10646,9.0279947273851
10647,8.86459055814509
10648,21.101084152114726
10649,21.40873826552774
10650,21.667617722092388
10651,22.108386414073337
10652,22.178085291497062
10653,22.286545704458362
10654,22.043065850979815
10655,21.964935463165567
10656,18.70278772015438
10657,18.769569664357977
10658,18.57706963013266
10659,18.423670844496968
10660,18.57452610942805
10661,18.28876647770962
10662,8.00050945269062
10663,7.972272435238724
10664,0.2850588019364963
10665,0.2553232954151461
10666,0.08267805258638251
10667,0.07856658378757214
10715,27.833979098596306
10716,27.94353448564761
10717,27.929811085495995
10718,27.855432751022768
10719,27.801808954399323
10720,28.35832113640331
10721,28.39121050255321
10722,28.40407338543473
10723,28.40942477288647
10724,28.40532621936263
10725,28.47310775685533
10726,27.860204072756186
10727,27.92415646526301
10728,28.346936689359005
10729,28.309448411531537
10730,28.479520851206555
10731,28.33944860797062
10732,28.24169655380962
10733,28.16458023819968
10734,28.137049835418985
10735,28.058370117829224
10736,28.01435051677383
10737,28.00453079081027
10738,27.946782299291307
10739,27.827975950508474
10740,27.7118856929173
10741,27.576501204588702
10742,27.452673466406136
10743,22.369773325519027
10744,22.657765415227303
10745,22.1542717808875
10746,21.922266808625693
10747,21.799821528318887
10748,20.498000407887396
10749,19.887787108109375
10750,28.200569705428364
10751,28.23056745974817
10752,28.21464635724219
10753,7.900836241579501
10754,9.942372684723862
10755,7.574742837138822
10756,7.425066448469585
10757,7.383683188391902
10758,7.353296661871338
10759,7.529925651604605
10760,8.764208266633414
10761,8.739066723020416
10762,20.939214398927778
10763,21.137043939572628
10764,21.26253137855886
10765,21.565788870659944
10766,21.890636938754643
10767,21.765546883378075
10768,22.01923844524633
